city,aqi,category,color_code
Phoenix-Mesa-Scottsdale,45.67636195752538,Good,green
San Luis Obispo-Paso Robles,27.401620370370374,Good,green
SAN LUIS OBISPO,29.905913978494628,Good,green
Washington-Arlington-Alexandria,58.04661070436759,Moderate,yellow
Miami-Fort Lauderdale-Miami Beach,21.25,Good,green
BENEWAH,30.715811965811966,Good,green
Clarksville,40.67460317460318,Good,green
Baton Rouge,20.04432624113476,Good,green
Shreveport-Bossier City,22.990196078431367,Good,green
Lake Charles,26.990740740740748,Good,green
New Orleans-Metairie-Kenner,11.291913214990137,Good,green
Lafayette,5.354938271604939,Good,green
Houma-Bayou Cane-Thibodaux,24.878048780487802,Good,green
Memphis,54.70409155937053,Moderate,yellow
Hattiesburg,24.166666666666668,Good,green
Gulfport-Biloxi,16.605805243445687,Good,green
St. Joseph,29.12790697674418,Good,green
Kansas City,35.81166666666667,Good,green
CEDAR,50.000000000000014,Good,green
Springfield,42.91666666666665,Good,green
IRON,13.847222222222218,Good,green
St. Louis,44.216666666666654,Good,green
ST. LOUIS,28.632478632478634,Good,green
ST. LOUIS (CITY),51.67491765645275,Moderate,yellow
Reno-Sparks,27.01525054466231,Good,green
Asheville,50.05208333333335,Good,green
Hickory-Lenoir-Morganton,49.56597222222223,Good,green
Fayetteville,54.359916159297335,Moderate,yellow
Thomasville-Lexington,68.6214234620887,Moderate,yellow
Durham,45.64484126984126,Good,green
Rocky Mount,32.37847222222222,Good,green
Winston-Salem,73.65329935622316,Moderate,yellow
Greensboro-High Point,41.40625,Good,green
Raleigh-Cary,40.364583333333336,Good,green
Charlotte-Gastonia-Concord,64.12465860319938,Moderate,yellow
MITCHELL,53.06795422031474,Moderate,yellow
Wilmington,22.592592592592595,Good,green
NORTHAMPTON,36.28472222222223,Good,green
Greenville,49.698795180722875,Good,green
Salisbury,59.94653075822604,Moderate,yellow
SWAIN,64.45922746781116,Moderate,yellow
COOS,17.524509803921557,Good,green
Gettysburg,85.38412017167381,Moderate,yellow
Pittsburgh,47.3222411831627,Good,green
Reading,61.23023962804006,Moderate,yellow
Altoona,47.612847222222236,Good,green
BRADFORD,51.658331778316835,Moderate,yellow
Philadelphia-Camden-Wilmington,63.9721445382805,Moderate,yellow
Johnstown,54.68270286455734,Moderate,yellow
State College,44.88715277777779,Good,green
Harrisburg-Carlisle,68.02302828926118,Moderate,yellow
Erie,30.416666666666664,Good,green
GREENE,50.112847222222236,Good,green
Scranton--Wilkes-Barre,49.2872807017544,Good,green
Lancaster,75.93408165511173,Moderate,yellow
Allentown-Bethlehem-Easton,55.547746781115876,Moderate,yellow
Youngstown-Warren-Boardman,36.48478835978834,Good,green
TIOGA,43.78472222222223,Good,green
WASHINGTON,40.94017094017094,Good,green
York-Hanover,93.11542805511633,Moderate,yellow
UINTAH,12.263888888888891,Good,green
LEBANON,65.62902360515022,Moderate,yellow
SUSQUEHANNA,49.57364341085273,Good,green
WYOMING,50.16304347826088,Good,green
Birmingham-Hoover,35.32051282051284,Good,green
Mobile,42.3888888888889,Good,green
Montgomery,22.027777777777782,Good,green
Decatur,46.85416666666668,Good,green
SUMTER,29.999999999999996,Good,green
Anchorage,13.063063063063064,Good,green
Fairbanks,69.87251629311714,Moderate,yellow
JUNEAU,36.858974358974365,Good,green
MATANUSKA-SUSITNA,23.71794871794872,Good,green
LA PAZ,5.769230769230769,Good,green
PIMA,18.581081081081084,Good,green
Tucson,20.11173184357542,Good,green
PINAL,48.07692307692308,Good,green
Nogales,56.88301969847034,Moderate,yellow
Yuma,63.6773412567404,Moderate,yellow
POLK,44.72222222222223,Good,green
Little Rock-North Little Rock,30.83333333333334,Good,green
Fayetteville-Springdale-Rogers,36.234567901234584,Good,green
San Francisco-Oakland-Fremont,24.49712643678161,Good,green
ALAMEDA,28.448275862068968,Good,green
Chico,37.32638888888889,Good,green
BUTTE,41.85606060606061,Good,green
CALAVERAS,35.41666666666667,Good,green
COLUSA,38.958333333333336,Good,green
Sacramento--Arden-Arcade--Roseville,28.58404966571155,Good,green
FRESNO,18.49462365591398,Good,green
GLENN,46.577380952380956,Good,green
El Centro,55.6967095851216,Moderate,yellow
Bishop,10.993589743589746,Good,green
Bakersfield,54.24087982832617,Moderate,yellow
KERN,23.333333333333332,Good,green
Los Angeles-Long Beach-Santa Ana,61.33673526860643,Moderate,yellow
MARIPOSA,21.577380952380956,Good,green
